cellId,latitude,longitude,up1,dn1,up2,dn2,up3,dn3,up4,dn4,up5,dn5,up6,dn6,up7,dn7,up8,dn8
(209;419),39.954084464861296,116.46222705007486,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(273;368),39.90339905078552,116.42183711073322,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0
(183;256),39.97467541432959,116.3331376361006,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(201;455),39.96042014162077,116.49073759549249,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0
(317;514),39.868552828608415,116.5374632115936,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(296;358),39.88518398010203,116.41391751478388,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(306;445),39.87726438415269,116.48281799954314,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(162;249),39.9913065658232,116.32759391893606,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(181;363),39.97625933351945,116.41787731275855,-0.25,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,1.75,0
(194;288),39.96596385878531,116.3584803431385,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0
(187;246),39.97150757594985,116.32521804015126,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0
(169;279),39.985762848658666,116.35135270678408,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(266;431),39.90894276795005,116.47173056521407,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(45;241),40.083965838430494,116.32125824217658,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(195;266),39.96517189919037,116.34105723204993,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(237;375),39.93190959620314,116.42738082789776,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(182;264),39.97546737392452,116.33947331286006,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(178;364),39.978635212304255,116.41866927235348,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(171;250),39.9841789294688,116.328385878531,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(182;252),39.97546737392452,116.32996979772086,-0.5,-0.375,-0.5,0.625,-0.5,-0.375,1.5,-0.375,-0.5,-0.375,-0.5,0.625,0.5,0.625,0.5,-0.375
(174;284),39.98180305068399,116.35531250475876,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(236;378),39.932701555798076,116.42975670668255,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(157;248),39.995266363797874,116.32680195934113,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(169;405),39.985762848658666,116.45113961574579,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(267;431),39.90815080835512,116.47173056521407,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(317;478),39.868552828608415,116.50895266617597,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(187;364),39.97150757594985,116.41866927235348,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(259;423),39.914486485114594,116.4653948884546,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0
(238;432),39.93111763660821,116.47252252480901,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(183;273),39.97467541432959,116.34660094921448,-0.25,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,1.75,0,-0.25,0
(161;419),39.992098525418136,116.46222705007486,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(270;173),39.90577492957032,116.26740498972107,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(259;354),39.914486485114594,116.41074967640414,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(169;404),39.985762848658666,116.45034765615085,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0
(334;332),39.855089515494534,116.39332656531559,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(300;176),39.882016141722296,116.26978086850586,-0.125,-0.125,0.875,0.875,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125
(193;269),39.96675581838024,116.34343311083474,-0.125,-0.125,0.875,-0.125,-0.125,-0.125,-0.125,0.875,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125
(182;253),39.97546737392452,116.3307617573158,-0.125,-1.75,-1.125,0.25,-1.125,0.25,5.875,3.25,-2.125,-1.75,-2.125,-0.75,-1.125,1.25,1.875,-0.75
(236;440),39.932701555798076,116.47885820156847,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0
(178;363),39.978635212304255,116.41787731275855,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(189;367),39.96992365675998,116.42104515113829,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(201;356),39.96042014162077,116.412333595594,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(186;246),39.972299535544785,116.32521804015126,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(170;223),39.98497088906373,116.30700296946777,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(324;360),39.86300911144387,116.41550143397374,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(170;275),39.98497088906373,116.34818486840435,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(194;270),39.96596385878531,116.34422507042967,-0.375,0,-0.375,0,-0.375,0,2.625,0,-0.375,0,-0.375,0,-0.375,0,-0.375,0
(280;264),39.897855333620974,116.33947331286006,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(169;293),39.985762848658666,116.36244014111315,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(258;396),39.91527844470953,116.44401197939138,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(169;281),39.985762848658666,116.35293662597395,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(182;249),39.97546737392452,116.32759391893606,-0.25,0,-0.25,0,-0.25,0,0.75,0,-0.25,0,-0.25,0,-0.25,0,0.75,0
(182;334),39.97546737392452,116.39491048450546,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0
(167;290),39.987346767848535,116.36006426232835,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(237;434),39.93190959620314,116.47410644399888,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(266;300),39.90894276795005,116.3679838582777,-0.25,0,-0.25,0,-0.25,0,1.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0
(192;271),39.96754777797518,116.34501703002461,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0.875,0.875,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125
(168;317),39.9865548082536,116.38144717139159,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(182;274),39.97546737392452,116.34739290880941,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0
(246;220),39.92478195984874,116.30462709068297,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(274;173),39.90260709119058,116.26740498972107,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(182;250),39.97546737392452,116.328385878531,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(265;218),39.909734727544986,116.3030431714931,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(192;364),39.96754777797518,116.41866927235348,-0.25,0,-0.25,0,-0.25,0,1.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0
(243;432),39.92715783863354,116.47252252480901,-1.125,-1,0.875,-1,-1.125,-1,-1.125,3,-1.125,-1,2.875,-1,0.875,2,-0.125,0
(194;269),39.96596385878531,116.34343311083474,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0
(189;255),39.96992365675998,116.33234567650567,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(283;235),39.89547945483618,116.31650648460698,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(170;248),39.98497088906373,116.32680195934113,-0.25,0,-0.25,0,-0.25,0,1.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0
(148;354),40.00239400015228,116.41074967640414,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(242;431),39.927949798228475,116.47173056521407,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0.875,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0.875,-0.125,-0.125
(169;276),39.985762848658666,116.34897682799928,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(217;424),39.947748788101826,116.46618684804953,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(184;275),39.973883454734654,116.34818486840435,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(211;237),39.952500545671434,116.31809040379684,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(255;397),39.91765432349433,116.44480393898631,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0
(51;281),40.07921408086089,116.35293662597395,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0
(170;280),39.98497088906373,116.35214466637902,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(172;253),39.98338696987386,116.3307617573158,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0
(240;292),39.929533717418344,116.36164818151822,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0
(171;248),39.9841789294688,116.32680195934113,-0.25,-0.125,-0.25,-0.125,-0.25,-0.125,1.75,0.875,-0.25,-0.125,-0.25,-0.125,-0.25,-0.125,-0.25,-0.125
(266;355),39.90894276795005,116.41154163599907,-0.125,-0.125,-0.125,-0.125,-0.125,0.875,0.875,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125
(172;248),39.98338696987386,116.32680195934113,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0
(208;236),39.95487642445623,116.31729844420191,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0
(230;410),39.93745331336768,116.45509941372045,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(193;279),39.96675581838024,116.35135270678408,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0
(182;251),39.97546737392452,116.32917783812593,-0.375,0,-0.375,0,-0.375,0,0.625,0,-0.375,0,-0.375,0,-0.375,0,1.625,0
(219;426),39.94616486891196,116.4677707672394,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0.875,0.875,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125
(188;364),39.970715616354916,116.41866927235348,-0.125,-0.375,-0.125,-0.375,-0.125,-0.375,0.875,0.625,-0.125,-0.375,-0.125,-0.375,-0.125,1.625,-0.125,-0.375
(237;409),39.93190959620314,116.45430745412551,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(236;402),39.932701555798076,116.44876373696098,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(199;219),39.96200406081064,116.30383513108804,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(246;364),39.92478195984874,116.41866927235348,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(214;419),39.95012466688663,116.46222705007486,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(170;225),39.98497088906373,116.30858688865764,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0
(217;365),39.947748788101826,116.41946123194842,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(169;299),39.985762848658666,116.36719189868276,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0
(217;326),39.947748788101826,116.38857480774598,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(183;264),39.97467541432959,116.33947331286006,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(171;223),39.9841789294688,116.30700296946777,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(159;393),39.993682444608005,116.44163610060657,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(168;319),39.9865548082536,116.38303109058144,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(190;364),39.96913169716505,116.41866927235348,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(163;405),39.99051460622827,116.45113961574579,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(167;350),39.987346767848535,116.4075818380244,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(165;397),39.9889306870384,116.44480393898631,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(170;404),39.98497088906373,116.45034765615085,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0
(183;249),39.97467541432959,116.32759391893606,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(170;278),39.98497088906373,116.35056074718915,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(194;263),39.96596385878531,116.33868135326513,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0
(183;253),39.97467541432959,116.3307617573158,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(228;379),39.93903723255755,116.43054866627749,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(158;248),39.99447440420294,116.32680195934113,-0.25,-0.125,-0.25,0.875,-0.25,-0.125,-0.25,-0.125,-0.25,-0.125,-0.25,-0.125,1.75,-0.125,-0.25,-0.125
(236;428),39.932701555798076,116.46935468642927,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0
(193;270),39.96675581838024,116.34422507042967,-0.125,-1,-0.125,-1,-0.125,-1,-0.125,3,-0.125,-1,0.875,-1,-0.125,-1,-0.125,3
(174;248),39.98180305068399,116.32680195934113,-0.25,0,-0.25,0,-0.25,0,1.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0
(187;368),39.97150757594985,116.42183711073322,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(166;84),39.98813872744346,116.19692058577193,-0.125,-0.125,-0.125,-0.125,0.875,-0.125,-0.125,0.875,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125
(268;431),39.90735884876018,116.47173056521407,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(243;431),39.92715783863354,116.47173056521407,-0.5,-2.875,-0.5,-2.875,-0.5,0.125,-0.5,8.125,-0.5,-2.875,1.5,-2.875,0.5,-0.875,0.5,4.125
(189;363),39.96992365675998,116.41787731275855,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(170;227),39.98497088906373,116.31017080784751,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(265;431),39.909734727544986,116.47173056521407,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(172;218),39.98338696987386,116.3030431714931,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(181;252),39.97625933351945,116.32996979772086,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(174;249),39.98180305068399,116.32759391893606,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(191;274),39.96833973757011,116.34739290880941,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(177;249),39.97942717189919,116.32759391893606,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0
(172;250),39.98338696987386,116.328385878531,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(182;257),39.97546737392452,116.33392959569554,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(239;429),39.93032567701327,116.4701466460242,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0
(240;431),39.929533717418344,116.47173056521407,-0.125,-0.125,0.875,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,0.875
(243;250),39.92715783863354,116.328385878531,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875
(54;247),40.07683820207609,116.32600999974619,0,-0.25,0,-0.25,0,-0.25,0,1.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25
(161;247),39.992098525418136,116.32600999974619,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(165;226),39.9889306870384,116.30937884825258,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(151;242),40.000018121367475,116.32205020177152,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(168;353),39.9865548082536,116.4099577168092,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(162;248),39.9913065658232,116.32680195934113,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(238;555),39.93111763660821,116.5699335549859,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125
(163;248),39.99051460622827,116.32680195934113,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(180;253),39.977051293114386,116.3307617573158,0,-0.375,0,-0.375,0,-0.375,0,2.625,0,-0.375,0,-0.375,0,-0.375,0,-0.375
(181;249),39.97625933351945,116.32759391893606,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(224;216),39.942205070937284,116.30145925230323,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(204;417),39.95804426283597,116.46064313088499,0,-0.5,0,3.5,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,-0.5,0,-0.5
(150;310),40.00081008096241,116.37590345422704,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(162;82),39.9913065658232,116.19533666658207,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(237;336),39.93190959620314,116.39649440369533,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125
(318;514),39.86776086901348,116.5374632115936,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(224;220),39.942205070937284,116.30462709068297,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125
(182;283),39.97546737392452,116.35452054516382,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875
(54;246),40.07683820207609,116.32521804015126,0,-0.5,0,-0.5,0,-0.5,0,2.5,0,-0.5,0,-0.5,0,-0.5,0,0.5
(416;329),39.79014882870994,116.39095068653079,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(272;367),39.90419101038045,116.42104515113829,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125
(164;248),39.98972264663333,116.32680195934113,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875
(58;570),40.07367036369635,116.58181294890991,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(281;236),39.89706337402604,116.31729844420191,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(270;174),39.90577492957032,116.26819694931599,0,-0.25,0,1.75,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,-0.25,0,-0.25
(165;86),39.9889306870384,116.1985045049618,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(208;235),39.95487642445623,116.31650648460698,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875
(166;292),39.98813872744346,116.36164818151822,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
(244;431),39.926365879038606,116.47173056521407,0,-0.5,0,-0.5,0,-0.5,0,1.5,0,-0.5,0,-0.5,0,-0.5,0,1.5
(175;249),39.98101109108906,116.32759391893606,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,-0.125,0,0.875
(180;251),39.977051293114386,116.32917783812593,0,-0.125,0,-0.125,0,-0.125,0,0.875,0,-0.125,0,-0.125,0,-0.125,0,-0.125
