cellId,up1,dn1,up2,dn2,up3,dn3,up4,dn4,up5,dn5,up6,dn6,up7,dn7,up8,dn8,up9,dn9,up10,dn10,up11,dn11,up12,dn12,up13,dn13,up14,dn14,up15,dn15,up16,dn16,up17,dn17,up18,dn18,up19,dn19,up20,dn20,up21,dn21,up22,dn22,up23,dn23,up24,dn24,up25,dn25,up26,dn26,up27,dn27,up28,dn28,up29,dn29
(149;514),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(207;423),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(239;379),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(308;393),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(196;173),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(278;363),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(193;368),-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(296;225),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(236;410),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(293;249),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(297;404),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0
(275;274),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(207;354),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(303;405),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0
(230;402),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0
(292;248),-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,1.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0
(305;419),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(266;455),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(295;248),-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,0.965517,0.931034,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,0.931034,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483
(230;378),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(278;364),-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,0.896552,0.965517,1.896552,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448,-0.034483,-0.103448
(167;176),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(289;249),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(283;253),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(201;218),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0
(226;292),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(296;248),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(283;249),0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(277;367),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(249;326),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0
(253;419),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(304;249),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(284;257),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(296;280),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(279;364),-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,0.965517,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,0.965517,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483,-0.034483
(299;290),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(285;363),-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,1.931034,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0,-0.068966,0
(285;254),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(200;431),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(198;431),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(296;223),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(318;354),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(308;248),-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,0.965517,1.931034,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483,-0.068966,-0.034483
(288;364),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0
(230;440),-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,-0.034483,0,0.965517,0,-0.034483,0
